113 -590.983398438 -602.327392578 -517.432678223 -572.803344727
114 -590.983398438 -602.327392578 -517.432678223 -572.803344727
115 -590.983398438 -602.327392578 -517.432678223 -572.803344727
116 -590.983398438 -602.327392578 -517.432678223 -572.803344727
117 -590.983398438 -602.327392578 -517.432678223 -572.803344727
118 -590.983398438 -602.327392578 -517.432678223 -572.803344727
119 -590.983398438 -602.327392578 -519.063720703 -572.803344727
120 -590.983398438 -602.327392578 -519.063720703 -572.803344727
121 -590.983398438 -602.327392578 -519.063720703 -572.803344727
122 -601.380493164 -602.327392578 -519.063720703 -572.803344727
123 -601.380493164 -602.327392578 -519.063720703 -572.803344727
124 -601.380493164 -602.327392578 -519.063720703 -572.803344727
125 -601.380493164 -602.327392578 -519.063720703 -572.803344727
126 -601.380493164 -602.327392578 -519.063720703 -572.803344727
127 -601.380493164 -602.327392578 -519.063720703 -572.803344727
128 -601.380493164 -602.327392578 -519.063720703 -572.803344727
129 -601.380493164 -602.327392578 -519.063720703 -572.803344727
130 -601.380493164 -602.327392578 -519.063720703 -572.803344727
131 -601.380493164 -602.327392578 -519.063720703 -572.803344727
132 -601.380493164 -602.327392578 -519.063720703 -572.803344727
133 -604.158691406 -602.327392578 -519.063720703 -562.626831055
134 -604.158691406 -602.623291016 -519.063720703 -562.626831055
135 -604.158691406 -602.623291016 -519.063720703 -562.626831055
136 -604.158691406 -602.623291016 -520.531677246 -562.626831055
137 -604.158691406 -602.623291016 -520.531677246 -562.626831055
138 -611.29284668 -602.623291016 -520.531677246 -562.626831055
139 -611.29284668 -602.623291016 -520.531677246 -562.626831055
140 -611.29284668 -602.623291016 -522.736022949 -568.599975586
141 -611.29284668 -602.623291016 -522.736022949 -568.599975586
142 -611.29284668 -602.623291016 -522.736022949 -568.599975586
143 -611.29284668 -602.623291016 -522.736022949 -568.599975586
144 -611.29284668 -602.623291016 -522.736022949 -568.599975586
145 -611.29284668 -602.623291016 -522.736022949 -568.599975586
146 -611.29284668 -602.623291016 -522.736022949 -568.599975586
147 -611.29284668 -602.623291016 -522.736022949 -568.599975586
148 -611.29284668 -602.623291016 -522.736022949 -568.599975586
149 -611.29284668 -602.623291016 -522.736022949 -568.599975586
150 -611.29284668 -602.623291016 -522.736022949 -568.599975586
151 -611.29284668 -602.623291016 -522.736022949 -568.599975586
152 -611.29284668 -602.623291016 -527.195983887 -567.402954102
153 -611.29284668 -602.623291016 -527.195983887 -567.402954102
154 -611.29284668 -602.623291016 -527.195983887 -567.402954102
155 -611.29284668 -602.623291016 -527.195983887 -567.402954102
156 -611.29284668 -602.623291016 -527.195983887 -567.402954102
157 -611.29284668 -602.623291016 -527.195983887 -567.402954102
158 -611.29284668 -625.305480957 -527.195983887 -567.402954102
159 -611.29284668 -625.305480957 -527.195983887 -567.402954102
160 -611.29284668 -625.305480957 -527.195983887 -567.402954102
161 -611.29284668 -625.305480957 -527.195983887 -548.7109375
162 -611.29284668 -625.305480957 -527.195983887 -548.7109375
163 -611.29284668 -625.305480957 -527.195983887 -548.7109375
164 -611.29284668 -625.305480957 -527.195983887 -548.7109375
165 -611.29284668 -625.305480957 -527.195983887 -548.7109375
166 -611.29284668 -625.305480957 -527.195983887 -548.7109375
167 -611.29284668 -625.305480957 -527.195983887 -548.7109375
168 -611.29284668 -625.305480957 -527.217102051 -548.7109375
169 -611.29284668 -625.305480957 -527.217102051 -559.736877441
170 -611.29284668 -625.305480957 -527.217102051 -559.736877441
171 -611.29284668 -625.305480957 -527.217102051 -559.736877441
172 -611.29284668 -625.305480957 -527.217102051 -559.736877441
173 -611.29284668 -625.305480957 -527.217102051 -559.736877441
174 -611.29284668 -622.448364258 -526.678649902 -559.736877441
175 -611.29284668 -622.448364258 -526.678649902 -559.736877441
176 -611.29284668 -622.448364258 -526.678649902 -559.736877441
177 -611.29284668 -622.448364258 -519.223266602 -583.358154297
178 -611.29284668 -622.448364258 -519.223266602 -583.358154297
179 -611.29284668 -622.448364258 -519.223266602 -596.515441895
180 -611.29284668 -622.448364258 -519.223266602 -596.515441895
181 -611.29284668 -622.448364258 -519.223266602 -594.545227051
182 -611.29284668 -622.448364258 -519.223266602 -594.545227051
183 -611.29284668 -622.448364258 -519.223266602 -594.545227051
184 -611.29284668 -622.448364258 -519.223266602 -594.545227051
185 -611.29284668 -622.448364258 -519.223266602 -594.545227051
186 -611.29284668 -622.448364258 -519.223266602 -594.545227051
187 -611.29284668 -622.448364258 -519.223266602 -594.545227051
188 -611.29284668 -622.448364258 -519.223266602 -593.292907715
189 -611.29284668 -622.448364258 -531.594055176 -593.292907715
190 -611.29284668 -622.448364258 -531.594055176 -593.292907715
191 -611.29284668 -622.448364258 -531.594055176 -593.292907715
192 -611.29284668 -622.448364258 -531.594055176 -593.292907715
193 -611.29284668 -622.448364258 -531.594055176 -593.292907715
194 -611.29284668 -622.448364258 -531.594055176 -593.292907715
195 -611.29284668 -622.448364258 -531.594055176 -593.292907715
196 -611.29284668 -622.448364258 -531.594055176 -593.292907715
197 -611.29284668 -622.448364258 -531.594055176 -593.292907715
198 -611.29284668 -622.448364258 -531.594055176 -593.292907715
199 -611.29284668 -622.448364258 -538.01373291 -572.088623047
200 -622.448364258 -611.29284668 -572.088623047 -538.01373291
201 -622.448364258 -611.29284668 -572.088623047 -538.01373291
202 -622.448364258 -611.29284668 -572.088623047 -538.01373291
203 -622.448364258 -611.29284668 -572.088623047 -538.01373291
204 -622.448364258 -611.29284668 -572.088623047 -538.01373291
205 -622.448364258 -611.29284668 -572.088623047 -538.01373291
206 -622.448364258 -611.29284668 -574.823486328 -538.01373291
207 -622.448364258 -611.29284668 -566.026245117 -538.01373291
208 -622.448364258 -611.29284668 -566.026245117 -532.755432129
209 -622.448364258 -614.117736816 -566.026245117 -529.035766602
210 -622.448364258 -614.117736816 -579.563598633 -529.035766602
211 -622.448364258 -614.117736816 -579.563598633 -529.035766602
212 -622.448364258 -614.117736816 -579.563598633 -529.035766602
213 -622.448364258 -614.117736816 -579.563598633 -529.035766602
214 -622.448364258 -614.117736816 -585.843811035 -529.035766602
215 -622.448364258 -614.117736816 -585.843811035 -529.035766602
216 -622.448364258 -614.117736816 -585.843811035 -529.035766602
217 -622.448364258 -614.117736816 -585.843811035 -529.035766602
218 -622.448364258 -614.117736816 -585.843811035 -529.035766602
219 -622.448364258 -614.117736816 -585.843811035 -529.035766602
220 -622.448364258 -614.117736816 -585.843811035 -529.035766602
221 -622.448364258 -614.117736816 -585.843811035 -529.035766602
222 -622.448364258 -614.117736816 -585.843811035 -529.035766602
223 -622.448364258 -614.117736816 -585.843811035 -529.035766602
224 -622.448364258 -614.117736816 -585.843811035 -529.035766602
225 -622.448364258 -614.117736816 -586.838745117 -529.035766602
226 -622.448364258 -614.117736816 -586.838745117 -516.212646484
227 -622.448364258 -611.185424805 -586.838745117 -516.212646484
228 -622.448364258 -611.185424805 -586.838745117 -516.212646484
229 -622.448364258 -611.185424805 -586.838745117 -516.212646484
230 -622.448364258 -611.185424805 -586.838745117 -516.212646484
231 -622.448364258 -611.185424805 -586.838745117 -516.212646484
232 -622.448364258 -611.185424805 -586.838745117 -516.212646484
233 -622.448364258 -611.185424805 -586.838745117 -516.212646484
234 -622.448364258 -611.185424805 -586.838745117 -516.212646484
235 -622.448364258 -611.185424805 -586.838745117 -516.212646484
236 -622.448364258 -611.185424805 -586.838745117 -516.212646484
237 -622.448364258 -611.185424805 -586.838745117 -516.212646484
238 -622.448364258 -611.185424805 -586.838745117 -516.212646484
239 -622.448364258 -611.185424805 -586.838745117 -516.212646484
240 -622.448364258 -611.185424805 -586.838745117 -526.208984375
241 -622.448364258 -611.185424805 -586.838745117 -526.208984375
242 -622.448364258 -611.185424805 -586.838745117 -526.208984375
243 -622.448364258 -611.185424805 -586.838745117 -526.208984375
244 -622.448364258 -611.185424805 -586.838745117 -529.179504395
245 -622.448364258 -611.185424805 -586.838745117 -547.325805664
246 -622.448364258 -611.185424805 -586.838745117 -547.325805664
247 -622.448364258 -611.185424805 -586.838745117 -547.325805664
248 -622.448364258 -611.185424805 -586.838745117 -547.325805664
249 -622.448364258 -611.185424805 -586.838745117 -544.430786133
250 -622.448364258 -611.185424805 -586.838745117 -544.430786133
251 -622.448364258 -611.185424805 -586.838745117 -544.430786133
252 -622.448364258 -611.185424805 -586.838745117 -544.430786133
253 -622.448364258 -611.185424805 -586.838745117 -544.430786133
254 -622.448364258 -611.185424805 -586.838745117 -544.430786133
255 -622.448364258 -611.185424805 -586.838745117 -544.430786133
256 -622.448364258 -611.185424805 -586.838745117 -544.430786133
257 -622.448364258 -611.185424805 -586.838745117 -544.430786133
258 -622.448364258 -611.185424805 -586.838745117 -544.430786133
259 -622.448364258 -611.185424805 -586.838745117 -544.430786133
260 -622.448364258 -611.185424805 -586.838745117 -544.430786133
261 -622.448364258 -611.185424805 -586.838745117 -544.430786133
262 -622.448364258 -611.185424805 -586.838745117 -544.430786133
263 -622.448364258 -611.185424805 -589.295043945 -544.430786133
264 -622.448364258 -611.185424805 -589.295043945 -544.430786133
265 -622.448364258 -611.185424805 -589.295043945 -544.430786133
266 -622.448364258 -611.185424805 -589.295043945 -544.430786133
267 -622.448364258 -611.185424805 -589.295043945 -544.430786133
268 -622.448364258 -611.185424805 -589.295043945 -544.430786133
269 -622.448364258 -611.185424805 -589.295043945 -544.430786133
270 -622.448364258 -611.185424805 -589.295043945 -544.430786133
271 -622.448364258 -611.185424805 -589.295043945 -552.79901123
272 -622.448364258 -611.185424805 -589.295043945 -552.79901123
273 -622.448364258 -611.185424805 -589.295043945 -552.79901123
274 -622.448364258 -611.185424805 -589.295043945 -552.79901123
275 -622.448364258 -611.185424805 -589.295043945 -552.79901123
276 -622.448364258 -611.185424805 -589.295043945 -552.79901123
277 -622.448364258 -611.185424805 -583.115966797 -552.79901123
278 -622.448364258 -611.185424805 -583.115966797 -552.79901123
279 -622.448364258 -611.185424805 -583.115966797 -552.79901123
280 -622.448364258 -611.185424805 -583.115966797 -552.79901123
281 -622.448364258 -611.185424805 -583.115966797 -552.79901123
282 -622.448364258 -611.185424805 -583.115966797 -552.79901123
283 -622.448364258 -611.185424805 -583.115966797 -552.79901123
284 -626.248046875 -611.185424805 -583.115966797 -552.79901123
285 -626.248046875 -611.185424805 -583.115966797 -552.79901123
286 -626.248046875 -611.185424805 -583.115966797 -552.79901123
287 -626.248046875 -611.185424805 -583.115966797 -552.79901123
288 -626.248046875 -611.185424805 -583.115966797 -552.79901123
289 -626.248046875 -611.185424805 -583.115966797 -552.79901123
290 -626.248046875 -611.185424805 -583.115966797 -552.79901123
291 -626.248046875 -611.185424805 -583.115966797 -552.79901123
292 -626.248046875 -614.04510498 -584.427062988 -552.79901123
293 -626.248046875 -614.04510498 -584.427062988 -552.79901123
294 -626.248046875 -614.04510498 -584.427062988 -552.79901123
295 -626.248046875 -614.04510498 -584.427062988 -552.79901123
296 -626.248046875 -614.04510498 -584.427062988 -552.79901123
297 -626.248046875 -614.04510498 -584.427062988 -552.79901123
298 -626.248046875 -614.04510498 -584.427062988 -552.79901123
299 -626.248046875 -614.04510498 -584.427062988 -552.79901123
300 -626.248046875 -614.04510498 -584.427062988 -552.402770996
301 -626.248046875 -614.04510498 -584.427062988 -552.402770996
302 -626.248046875 -614.04510498 -584.427062988 -552.402770996
303 -626.248046875 -614.04510498 -584.427062988 -552.402770996
304 -628.762390137 -614.04510498 -584.427062988 -552.402770996
305 -628.762390137 -614.04510498 -584.427062988 -552.402770996
306 -628.762390137 -614.04510498 -584.427062988 -552.402770996
307 -628.762390137 -614.04510498 -584.427062988 -552.402770996
308 -628.762390137 -614.04510498 -584.427062988 -552.402770996
309 -628.762390137 -614.04510498 -584.427062988 -552.402770996
310 -628.762390137 -614.04510498 -584.427062988 -552.402770996
311 -628.762390137 -614.04510498 -584.427062988 -552.402770996
312 -628.762390137 -614.04510498 -583.045837402 -552.402770996
313 -628.762390137 -614.04510498 -583.045837402 -552.402770996
314 -628.762390137 -614.04510498 -583.045837402 -552.402770996
315 -628.762390137 -608.58782959 -583.045837402 -525.177185059
316 -628.762390137 -608.58782959 -583.045837402 -525.177185059
317 -628.762390137 -608.58782959 -583.045837402 -525.177185059
318 -628.762390137 -608.58782959 -583.045837402 -525.177185059
319 -628.762390137 -608.58782959 -583.045837402 -525.177185059
320 -628.762390137 -608.58782959 -583.045837402 -525.177185059
321 -628.762390137 -608.58782959 -583.045837402 -525.177185059
322 -628.762390137 -608.58782959 -583.045837402 -525.177185059
323 -628.762390137 -608.58782959 -583.045837402 -525.177185059
324 -628.762390137 -608.58782959 -583.045837402 -525.177185059
325 -628.762390137 -608.58782959 -583.045837402 -525.177185059
326 -628.762390137 -608.58782959 -583.045837402 -525.177185059
327 -628.762390137 -608.58782959 -583.045837402 -525.177185059
328 -628.762390137 -608.58782959 -583.045837402 -545.99987793
329 -628.762390137 -608.58782959 -583.045837402 -545.99987793
330 -628.762390137 -608.58782959 -583.045837402 -545.99987793
331 -628.762390137 -608.58782959 -583.045837402 -545.99987793
332 -628.762390137 -608.58782959 -583.045837402 -545.99987793
333 -628.762390137 -608.58782959 -583.045837402 -545.99987793
334 -628.762390137 -608.58782959 -583.045837402 -545.99987793
335 -628.762390137 -608.58782959 -583.045837402 -545.99987793
336 -628.762390137 -608.58782959 -583.045837402 -545.99987793
337 -628.762390137 -608.58782959 -583.045837402 -545.99987793
338 -628.762390137 -608.58782959 -583.045837402 -545.99987793
339 -628.762390137 -608.58782959 -583.045837402 -545.99987793
340 -628.762390137 -608.58782959 -583.045837402 -545.99987793
341 -628.762390137 -608.58782959 -583.045837402 -545.99987793
342 -628.762390137 -608.58782959 -583.045837402 -545.99987793
343 -628.762390137 -608.58782959 -583.045837402 -545.99987793
344 -628.762390137 -608.58782959 -583.045837402 -545.99987793
345 -628.762390137 -608.58782959 -583.045837402 -546.987548828
346 -628.762390137 -608.58782959 -583.045837402 -546.987548828
347 -628.762390137 -608.58782959 -583.045837402 -546.987548828
348 -628.762390137 -608.58782959 -584.398193359 -546.987548828
349 -628.762390137 -608.58782959 -584.398193359 -546.987548828
350 -628.762390137 -608.58782959 -584.398193359 -546.987548828
351 -628.762390137 -608.58782959 -592.744689941 -546.987548828
352 -628.762390137 -608.58782959 -592.744689941 -546.987548828
353 -628.762390137 -608.58782959 -592.744689941 -577.607788086
354 -628.762390137 -608.58782959 -592.744689941 -577.607788086
355 -628.762390137 -608.58782959 -592.744689941 -577.607788086
356 -628.762390137 -609.79309082 -592.744689941 -577.607788086
357 -628.762390137 -609.79309082 -592.744689941 -577.607788086
358 -628.762390137 -609.79309082 -592.744689941 -577.607788086
359 -628.762390137 -609.79309082 -592.561706543 -577.607788086
360 -628.762390137 -609.79309082 -592.561706543 -577.607788086
361 -628.762390137 -609.79309082 -592.561706543 -577.607788086
362 -628.762390137 -609.79309082 -592.561706543 -577.607788086
363 -628.762390137 -609.79309082 -591.090148926 -577.607788086
364 -628.762390137 -609.79309082 -591.090148926 -577.607788086
365 -628.762390137 -609.79309082 -587.316711426 -577.607788086
366 -628.762390137 -609.79309082 -587.316711426 -577.607788086
367 -628.762390137 -609.79309082 -587.316711426 -577.607788086
368 -628.762390137 -609.79309082 -587.316711426 -577.607788086
369 -628.762390137 -609.79309082 -587.316711426 -577.607788086
370 -628.762390137 -609.79309082 -587.316711426 -577.607788086
371 -628.762390137 -609.79309082 -587.316711426 -577.607788086
372 -628.762390137 -609.79309082 -587.316711426 -577.607788086
373 -628.762390137 -609.79309082 -587.316711426 -577.607788086
374 -628.762390137 -609.79309082 -587.316711426 -577.607788086
375 -628.762390137 -609.79309082 -587.316711426 -577.607788086
376 -628.762390137 -609.79309082 -587.316711426 -577.607788086
377 -628.762390137 -609.79309082 -587.316711426 -577.607788086
378 -628.762390137 -609.79309082 -587.316711426 -577.607788086
379 -628.762390137 -609.79309082 -587.316711426 -577.607788086
380 -628.762390137 -609.79309082 -587.316711426 -581.21697998
381 -628.762390137 -609.79309082 -587.316711426 -581.21697998
382 -628.762390137 -609.79309082 -587.316711426 -581.21697998
383 -628.762390137 -609.79309082 -587.316711426 -581.21697998
384 -628.762390137 -609.79309082 -587.316711426 -581.21697998
385 -628.762390137 -609.79309082 -587.316711426 -581.21697998
386 -628.762390137 -609.79309082 -587.316711426 -581.21697998
387 -628.762390137 -609.79309082 -587.316711426 -581.21697998
388 -628.762390137 -609.79309082 -587.316711426 -581.21697998
389 -628.762390137 -609.79309082 -587.316711426 -581.21697998
390 -628.762390137 -609.79309082 -587.316711426 -581.21697998
391 -628.762390137 -609.79309082 -587.316711426 -581.21697998
392 -628.762390137 -609.79309082 -587.316711426 -581.21697998
393 -628.762390137 -609.79309082 -580.066040039 -581.21697998
394 -628.762390137 -609.79309082 -580.066040039 -581.21697998
395 -628.762390137 -609.79309082 -603.344604492 -581.21697998
396 -628.762390137 -609.79309082 -603.344604492 -581.21697998
397 -628.762390137 -609.79309082 -603.344604492 -585.082275391
398 -628.762390137 -609.79309082 -603.344604492 -585.082275391
399 -628.762390137 -609.79309082 -603.344604492 -585.082275391
400 -628.762390137 -609.79309082 -603.654846191 -584.573364258
401 -628.762390137 -609.79309082 -603.654846191 -584.573364258
402 -628.762390137 -609.79309082 -603.654846191 -589.050048828
403 -628.762390137 -609.79309082 -603.654846191 -589.050048828
404 -628.762390137 -609.79309082 -603.654846191 -568.381225586
405 -628.762390137 -609.79309082 -600.211853027 -568.381225586
406 -628.762390137 -609.79309082 -600.211853027 -568.381225586
407 -628.762390137 -609.79309082 -600.211853027 -568.381225586
408 -628.762390137 -609.79309082 -600.211853027 -568.381225586
409 -628.762390137 -609.79309082 -600.211853027 -568.381225586
410 -628.762390137 -609.79309082 -600.211853027 -568.381225586
411 -628.762390137 -609.79309082 -600.211853027 -568.381225586
412 -628.762390137 -609.79309082 -600.211853027 -559.443359375
413 -628.762390137 -609.79309082 -590.042053223 -559.443359375
414 -628.762390137 -609.79309082 -590.042053223 -559.443359375
415 -628.762390137 -609.79309082 -590.042053223 -559.443359375
416 -628.762390137 -609.79309082 -590.042053223 -559.443359375
417 -628.762390137 -609.79309082 -590.042053223 -559.443359375
418 -628.762390137 -609.79309082 -590.042053223 -559.443359375
419 -628.762390137 -609.79309082 -590.042053223 -559.443359375
420 -628.762390137 -609.79309082 -595.895019531 -559.443359375
421 -628.762390137 -609.073364258 -600.251464844 -559.443359375
422 -628.762390137 -612.122375488 -600.251464844 -559.443359375
423 -628.762390137 -612.122375488 -600.251464844 -550.544494629
424 -628.762390137 -612.122375488 -600.251464844 -550.544494629
425 -628.762390137 -612.122375488 -600.251464844 -550.544494629
426 -628.762390137 -612.122375488 -600.251464844 -550.544494629
427 -628.762390137 -612.122375488 -600.251464844 -550.544494629
428 -628.762390137 -612.122375488 -610.45111084 -550.544494629
429 -628.762390137 -612.122375488 -610.45111084 -550.544494629
430 -628.762390137 -612.122375488 -610.45111084 -550.544494629
431 -628.762390137 -612.122375488 -610.45111084 -550.544494629
432 -628.762390137 -612.122375488 -610.45111084 -539.946228027
433 -628.762390137 -612.122375488 -610.45111084 -539.946228027
434 -628.762390137 -612.122375488 -609.18536377 -539.946228027
435 -628.762390137 -612.122375488 -609.18536377 -539.946228027
436 -628.762390137 -612.122375488 -606.725463867 -539.946228027
437 -628.762390137 -612.122375488 -606.725463867 -539.946228027
438 -628.762390137 -612.122375488 -606.725463867 -539.946228027
439 -628.762390137 -612.122375488 -606.725463867 -539.946228027
440 -628.762390137 -612.122375488 -606.725463867 -539.946228027
441 -628.762390137 -612.122375488 -606.725463867 -539.946228027
442 -628.762390137 -612.122375488 -606.725463867 -546.431945801
443 -628.762390137 -612.122375488 -606.725463867 -546.431945801
444 -628.762390137 -612.122375488 -606.725463867 -546.431945801
445 -628.762390137 -612.122375488 -606.725463867 -546.431945801
446 -628.762390137 -612.122375488 -597.95916748 -546.431945801
447 -628.762390137 -612.122375488 -597.95916748 -546.431945801
448 -628.762390137 -612.122375488 -597.95916748 -546.431945801
449 -628.762390137 -612.122375488 -597.95916748 -590.099975586
450 -628.762390137 -612.122375488 -597.95916748 -590.099975586
451 -628.762390137 -612.122375488 -597.95916748 -600.007263184
452 -628.762390137 -612.122375488 -597.95916748 -600.007263184
453 -628.762390137 -612.122375488 -597.95916748 -600.007263184
454 -628.762390137 -612.122375488 -597.95916748 -600.007263184
455 -628.762390137 -612.122375488 -597.95916748 -600.007263184
456 -628.762390137 -612.122375488 -597.95916748 -600.007263184
457 -628.762390137 -612.122375488 -597.95916748 -600.007263184
458 -628.762390137 -612.122375488 -597.95916748 -600.007263184
459 -628.762390137 -612.122375488 -597.95916748 -600.007263184
460 -628.762390137 -612.122375488 -597.95916748 -600.007263184
461 -628.762390137 -612.122375488 -597.95916748 -587.53125
462 -628.762390137 -612.122375488 -597.95916748 -587.53125
463 -628.762390137 -612.122375488 -597.95916748 -587.53125
464 -628.762390137 -612.122375488 -597.95916748 -587.53125
465 -628.762390137 -612.122375488 -597.95916748 -587.53125
